1435134078981,617,Learn,200,OK,Thread Group 1-69,text,true,320,117,117,61
1435134085810,2,Learn,200,OK,Thread Group 1-659,text,true,320,1,1,0
1435134085820,1,Learn,200,OK,Thread Group 1-660,text,true,320,1,1,0
1435134085832,1,Learn,200,OK,Thread Group 1-661,text,true,320,1,1,0
1435134085842,1,Learn,200,OK,Thread Group 1-662,text,true,320,1,1,0
1435134085852,2,Learn,200,OK,Thread Group 1-663,text,true,320,1,1,0
1435134085863,1,Learn,200,OK,Thread Group 1-664,text,true,320,1,1,0
1435134085873,2,Learn,200,OK,Thread Group 1-665,text,true,320,1,1,0
1435134085883,2,Learn,200,OK,Thread Group 1-666,text,true,320,1,1,0
1435134085906,1,Learn,200,OK,Thread Group 1-667,text,true,320,1,1,0
1435134085917,1,Learn,200,OK,Thread Group 1-668,text,true,320,1,1,0
1435134085928,1,Learn,200,OK,Thread Group 1-669,text,true,320,1,1,0
1435134085940,1,Learn,200,OK,Thread Group 1-670,text,true,320,1,1,0
1435134085950,1,Learn,200,OK,Thread Group 1-671,text,true,320,1,1,0
1435134085962,1,Learn,200,OK,Thread Group 1-672,text,true,320,1,1,0
1435134085972,1,Learn,200,OK,Thread Group 1-673,text,true,320,1,1,0
1435134085982,1,Learn,200,OK,Thread Group 1-674,text,true,320,1,1,0
1435134085993,1,Learn,200,OK,Thread Group 1-675,text,true,320,1,1,0
1435134086003,1,Learn,200,OK,Thread Group 1-676,text,true,320,1,1,0
1435134086013,1,Learn,200,OK,Thread Group 1-677,text,true,320,1,1,0
1435134086023,1,Learn,200,OK,Thread Group 1-678,text,true,320,1,1,0
1435134086034,1,Learn,200,OK,Thread Group 1-679,text,true,320,1,1,0
1435134086044,1,Learn,200,OK,Thread Group 1-680,text,true,320,1,1,0
1435134086054,1,Learn,200,OK,Thread Group 1-681,text,true,320,1,1,0
1435134086064,1,Learn,200,OK,Thread Group 1-682,text,true,320,1,1,0
1435134086083,1,Learn,200,OK,Thread Group 1-683,text,true,320,1,1,0
1435134086094,1,Learn,200,OK,Thread Group 1-684,text,true,320,1,1,0
1435134086105,1,Learn,200,OK,Thread Group 1-685,text,true,320,1,1,0
1435134086115,1,Learn,200,OK,Thread Group 1-686,text,true,320,1,1,0
1435134086125,1,Learn,200,OK,Thread Group 1-687,text,true,320,1,1,0
1435134086136,1,Learn,200,OK,Thread Group 1-688,text,true,320,1,1,0
1435134086146,1,Learn,200,OK,Thread Group 1-689,text,true,320,1,1,0
1435134086157,1,Learn,200,OK,Thread Group 1-690,text,true,320,1,1,0
1435134086167,2,Learn,200,OK,Thread Group 1-691,text,true,320,1,1,1
1435134086177,1,Learn,200,OK,Thread Group 1-692,text,true,320,1,1,0
1435134086188,1,Learn,200,OK,Thread Group 1-693,text,true,320,1,1,0
1435134086198,1,Learn,200,OK,Thread Group 1-694,text,true,320,1,1,0
1435134086208,2,Learn,200,OK,Thread Group 1-695,text,true,320,1,1,0
1435134086219,1,Learn,200,OK,Thread Group 1-696,text,true,320,1,1,0
1435134086229,2,Learn,200,OK,Thread Group 1-697,text,true,320,1,1,0
1435134086239,1,Learn,200,OK,Thread Group 1-698,text,true,320,1,1,0
1435134086249,2,Learn,200,OK,Thread Group 1-699,text,true,320,1,1,1
1435134086260,1,Learn,200,OK,Thread Group 1-700,text,true,320,1,1,0
1435134086280,2,Learn,200,OK,Thread Group 1-701,text,true,320,1,1,0
1435134086288,2,Learn,200,OK,Thread Group 1-702,text,true,320,1,1,0
1435134086298,2,Learn,200,OK,Thread Group 1-703,text,true,320,1,1,0
1435134086309,2,Learn,200,OK,Thread Group 1-704,text,true,320,1,1,0
1435134086319,2,Learn,200,OK,Thread Group 1-705,text,true,320,1,1,0
1435134086329,2,Learn,200,OK,Thread Group 1-706,text,true,320,1,1,0
1435134086339,2,Learn,200,OK,Thread Group 1-707,text,true,320,1,1,0
1435134086350,2,Learn,200,OK,Thread Group 1-708,text,true,320,1,1,0
1435134086360,2,Learn,200,OK,Thread Group 1-709,text,true,320,1,1,1
1435134086370,2,Learn,200,OK,Thread Group 1-710,text,true,320,1,1,1
1435134086382,1,Learn,200,OK,Thread Group 1-711,text,true,320,1,1,0
1435134086392,1,Learn,200,OK,Thread Group 1-712,text,true,320,1,1,0
1435134086402,1,Learn,200,OK,Thread Group 1-713,text,true,320,1,1,0
1435134086416,1,Learn,200,OK,Thread Group 1-714,text,true,320,1,1,0
1435134086431,2,Learn,200,OK,Thread Group 1-715,text,true,320,1,1,0
1435134086452,1,Learn,200,OK,Thread Group 1-716,text,true,320,1,1,0
1435134086454,1,Learn,200,OK,Thread Group 1-717,text,true,320,1,1,0
1435134086468,1,Learn,200,OK,Thread Group 1-718,text,true,320,1,1,0
1435134086475,2,Learn,200,OK,Thread Group 1-719,text,true,320,1,1,0
1435134086488,1,Learn,200,OK,Thread Group 1-720,text,true,320,1,1,0
1435134086496,1,Learn,200,OK,Thread Group 1-721,text,true,320,1,1,0
1435134086507,1,Learn,200,OK,Thread Group 1-722,text,true,320,1,1,0
1435134086517,1,Learn,200,OK,Thread Group 1-723,text,true,320,1,1,0
1435134086527,1,Learn,200,OK,Thread Group 1-724,text,true,320,1,1,0
1435134086537,1,Learn,200,OK,Thread Group 1-725,text,true,320,1,1,0
1435134086547,1,Learn,200,OK,Thread Group 1-726,text,true,320,1,1,0
1435134086557,1,Learn,200,OK,Thread Group 1-727,text,true,320,1,1,0
1435134086568,1,Learn,200,OK,Thread Group 1-728,text,true,320,1,1,0
1435134086578,1,Learn,200,OK,Thread Group 1-729,text,true,320,1,1,0
1435134086588,1,Learn,200,OK,Thread Group 1-730,text,true,320,1,1,0
1435134086598,1,Learn,200,OK,Thread Group 1-731,text,true,320,1,1,0
1435134086608,2,Learn,200,OK,Thread Group 1-732,text,true,320,1,1,0
1435134086618,1,Learn,200,OK,Thread Group 1-733,text,true,320,1,1,0
1435134086629,1,Learn,200,OK,Thread Group 1-734,text,true,320,1,1,0
1435134086639,2,Learn,200,OK,Thread Group 1-735,text,true,320,1,1,0
1435134086650,1,Learn,200,OK,Thread Group 1-736,text,true,320,1,1,0
1435134086660,1,Learn,200,OK,Thread Group 1-737,text,true,320,1,1,0
1435134086671,1,Learn,200,OK,Thread Group 1-738,text,true,320,1,1,0
1435134086681,1,Learn,200,OK,Thread Group 1-739,text,true,320,1,1,0
1435134086691,1,Learn,200,OK,Thread Group 1-740,text,true,320,1,1,0
1435134086701,1,Learn,200,OK,Thread Group 1-741,text,true,320,1,1,0
1435134086712,1,Learn,200,OK,Thread Group 1-742,text,true,320,1,1,0
1435134086722,1,Learn,200,OK,Thread Group 1-743,text,true,320,1,1,0
1435134086732,1,Learn,200,OK,Thread Group 1-744,text,true,320,1,1,0
1435134086742,1,Learn,200,OK,Thread Group 1-745,text,true,320,1,1,0
1435134086753,1,Learn,200,OK,Thread Group 1-746,text,true,320,1,1,0
1435134086763,1,Learn,200,OK,Thread Group 1-747,text,true,320,1,1,0
1435134086781,1,Learn,200,OK,Thread Group 1-748,text,true,320,1,1,0
1435134086792,1,Learn,200,OK,Thread Group 1-749,text,true,320,1,1,0
1435134086802,1,Learn,200,OK,Thread Group 1-750,text,true,320,1,1,0
1435134086812,1,Learn,200,OK,Thread Group 1-751,text,true,320,1,1,0
1435134086822,1,Learn,200,OK,Thread Group 1-752,text,true,320,1,1,0
1435134086833,1,Learn,200,OK,Thread Group 1-753,text,true,320,1,1,0
1435134086843,1,Learn,200,OK,Thread Group 1-754,text,true,320,1,1,0
1435134086853,1,Learn,200,OK,Thread Group 1-755,text,true,320,1,1,0
1435134086863,1,Learn,200,OK,Thread Group 1-756,text,true,320,1,1,0
1435134086874,1,Learn,200,OK,Thread Group 1-757,text,true,320,1,1,0
1435134086884,1,Learn,200,OK,Thread Group 1-758,text,true,320,1,1,0
1435134086894,1,Learn,200,OK,Thread Group 1-759,text,true,320,1,1,0
1435134086904,1,Learn,200,OK,Thread Group 1-760,text,true,320,1,1,0
1435134086915,1,Learn,200,OK,Thread Group 1-761,text,true,320,1,1,0
1435134086925,1,Learn,200,OK,Thread Group 1-762,text,true,320,1,1,0
1435134086935,1,Learn,200,OK,Thread Group 1-763,text,true,320,1,1,0
1435134086945,1,Learn,200,OK,Thread Group 1-764,text,true,320,1,1,0
1435134086956,1,Learn,200,OK,Thread Group 1-765,text,true,320,1,1,0
1435134086966,1,Learn,200,OK,Thread Group 1-766,text,true,320,1,1,0
1435134086976,1,Learn,200,OK,Thread Group 1-767,text,true,320,1,1,0
1435134086996,2,Learn,200,OK,Thread Group 1-768,text,true,320,1,1,1
1435134087008,1,Learn,200,OK,Thread Group 1-769,text,true,320,1,1,0
1435134087018,1,Learn,200,OK,Thread Group 1-770,text,true,320,1,1,0
1435134087028,1,Learn,200,OK,Thread Group 1-771,text,true,320,1,1,0
1435134087039,1,Learn,200,OK,Thread Group 1-772,text,true,320,1,1,0
1435134087049,1,Learn,200,OK,Thread Group 1-773,text,true,320,1,1,0
1435134087059,1,Learn,200,OK,Thread Group 1-774,text,true,320,1,1,0
1435134087070,1,Learn,200,OK,Thread Group 1-775,text,true,320,1,1,0
1435134087080,1,Learn,200,OK,Thread Group 1-776,text,true,320,1,1,0
1435134087090,1,Learn,200,OK,Thread Group 1-777,text,true,320,1,1,0
1435134087100,1,Learn,200,OK,Thread Group 1-778,text,true,320,1,1,0
1435134087111,1,Learn,200,OK,Thread Group 1-779,text,true,320,1,1,0
1435134087121,1,Learn,200,OK,Thread Group 1-780,text,true,320,1,1,0
1435134087131,1,Learn,200,OK,Thread Group 1-781,text,true,320,1,1,0
1435134087141,1,Learn,200,OK,Thread Group 1-782,text,true,320,1,1,0
1435134087152,1,Learn,200,OK,Thread Group 1-783,text,true,320,1,1,0
1435134087162,1,Learn,200,OK,Thread Group 1-784,text,true,320,1,1,0
1435134087172,1,Learn,200,OK,Thread Group 1-785,text,true,320,1,1,0
1435134087182,1,Learn,200,OK,Thread Group 1-786,text,true,320,1,1,0
1435134087203,1,Learn,200,OK,Thread Group 1-788,text,true,320,2,2,0
1435134087201,7,Learn,200,OK,Thread Group 1-787,text,true,320,1,1,0
1435134087217,1,Learn,200,OK,Thread Group 1-789,text,true,320,1,1,0
1435134087223,1,Learn,200,OK,Thread Group 1-790,text,true,320,1,1,0
1435134087234,1,Learn,200,OK,Thread Group 1-791,text,true,320,1,1,0
1435134087244,1,Learn,200,OK,Thread Group 1-792,text,true,320,1,1,0
1435134087254,1,Learn,200,OK,Thread Group 1-793,text,true,320,1,1,0
1435134087264,1,Learn,200,OK,Thread Group 1-794,text,true,320,1,1,0
1435134087275,1,Learn,200,OK,Thread Group 1-795,text,true,320,1,1,0
1435134087285,1,Learn,200,OK,Thread Group 1-796,text,true,320,1,1,0
1435134087294,1,Learn,200,OK,Thread Group 1-797,text,true,320,1,1,0
1435134087304,1,Learn,200,OK,Thread Group 1-798,text,true,320,1,1,0
1435134087324,1,Learn,200,OK,Thread Group 1-799,text,true,320,1,1,0
1435134087334,1,Learn,200,OK,Thread Group 1-800,text,true,320,1,1,0
1435134087344,1,Learn,200,OK,Thread Group 1-801,text,true,320,1,1,0
1435134087355,1,Learn,200,OK,Thread Group 1-802,text,true,320,1,1,0
1435134087365,1,Learn,200,OK,Thread Group 1-803,text,true,320,1,1,0
1435134087375,1,Learn,200,OK,Thread Group 1-804,text,true,320,1,1,0
1435134087385,1,Learn,200,OK,Thread Group 1-805,text,true,320,1,1,0
1435134087396,1,Learn,200,OK,Thread Group 1-806,text,true,320,1,1,0
1435134087410,1,Learn,200,OK,Thread Group 1-807,text,true,320,1,1,0
1435134087428,3,Learn,200,OK,Thread Group 1-808,text,true,320,2,2,0
1435134087431,1,Learn,200,OK,Thread Group 1-809,text,true,320,1,1,0
1435134087444,1,Learn,200,OK,Thread Group 1-810,text,true,320,1,1,0
1435134087451,11,Learn,200,OK,Thread Group 1-811,text,true,320,1,1,0
1435134087471,2,Learn,200,OK,Thread Group 1-812,text,true,320,1,1,0
1435134087479,2,Learn,200,OK,Thread Group 1-813,text,true,320,1,1,0
1435134087489,2,Learn,200,OK,Thread Group 1-814,text,true,320,1,1,0
1435134087500,1,Learn,200,OK,Thread Group 1-815,text,true,320,1,1,0
1435134087510,1,Learn,200,OK,Thread Group 1-816,text,true,320,1,1,0
1435134087520,2,Learn,200,OK,Thread Group 1-817,text,true,320,1,1,0
1435134087530,1,Learn,200,OK,Thread Group 1-818,text,true,320,1,1,0
1435134087541,2,Learn,200,OK,Thread Group 1-819,text,true,320,1,1,0
1435134087551,2,Learn,200,OK,Thread Group 1-820,text,true,320,1,1,0
1435134087561,2,Learn,200,OK,Thread Group 1-821,text,true,320,1,1,0
1435134087572,2,Learn,200,OK,Thread Group 1-822,text,true,320,1,1,0
1435134087582,2,Learn,200,OK,Thread Group 1-823,text,true,320,1,1,0
1435134087592,2,Learn,200,OK,Thread Group 1-824,text,true,320,1,1,0
1435134087602,2,Learn,200,OK,Thread Group 1-825,text,true,320,1,1,0
1435134087613,2,Learn,200,OK,Thread Group 1-826,text,true,320,1,1,0
1435134087623,2,Learn,200,OK,Thread Group 1-827,text,true,320,1,1,0
1435134087633,2,Learn,200,OK,Thread Group 1-828,text,true,320,1,1,0
1435134087645,1,Learn,200,OK,Thread Group 1-829,text,true,320,1,1,0
1435134087655,1,Learn,200,OK,Thread Group 1-830,text,true,320,1,1,0
1435134087665,1,Learn,200,OK,Thread Group 1-831,text,true,320,1,1,0
1435134087674,2,Learn,200,OK,Thread Group 1-832,text,true,320,1,1,0
1435134087687,1,Learn,200,OK,Thread Group 1-833,text,true,320,1,1,0
1435134087707,1,Learn,200,OK,Thread Group 1-834,text,true,320,1,1,0
1435134087718,1,Learn,200,OK,Thread Group 1-835,text,true,320,1,1,0
1435134087729,1,Learn,200,OK,Thread Group 1-836,text,true,320,1,1,0
1435134087739,1,Learn,200,OK,Thread Group 1-837,text,true,320,1,1,0
1435134087751,1,Learn,200,OK,Thread Group 1-838,text,true,320,1,1,0
1435134087761,1,Learn,200,OK,Thread Group 1-839,text,true,320,1,1,0
1435134087771,1,Learn,200,OK,Thread Group 1-840,text,true,320,1,1,0
1435134087782,1,Learn,200,OK,Thread Group 1-841,text,true,320,1,1,0
1435134087792,2,Learn,200,OK,Thread Group 1-842,text,true,320,1,1,0
1435134087803,1,Learn,200,OK,Thread Group 1-843,text,true,320,1,1,0
1435134087813,1,Learn,200,OK,Thread Group 1-844,text,true,320,1,1,0
1435134087824,1,Learn,200,OK,Thread Group 1-845,text,true,320,1,1,0
1435134087834,1,Learn,200,OK,Thread Group 1-846,text,true,320,1,1,0
1435134087853,1,Learn,200,OK,Thread Group 1-847,text,true,320,1,1,0
1435134087863,1,Learn,200,OK,Thread Group 1-848,text,true,320,1,1,0
1435134087873,1,Learn,200,OK,Thread Group 1-849,text,true,320,1,1,0
1435134087882,1,Learn,200,OK,Thread Group 1-850,text,true,320,1,1,0
1435134087892,1,Learn,200,OK,Thread Group 1-851,text,true,320,1,1,0
1435134087903,1,Learn,200,OK,Thread Group 1-852,text,true,320,1,1,0
1435134087913,1,Learn,200,OK,Thread Group 1-853,text,true,320,1,1,0
1435134087923,1,Learn,200,OK,Thread Group 1-854,text,true,320,1,1,0
1435134087933,1,Learn,200,OK,Thread Group 1-855,text,true,320,1,1,0
1435134087944,1,Learn,200,OK,Thread Group 1-856,text,true,320,1,1,0
1435134087954,1,Learn,200,OK,Thread Group 1-857,text,true,320,1,1,0
1435134087964,1,Learn,200,OK,Thread Group 1-858,text,true,320,1,1,0
1435134087974,1,Learn,200,OK,Thread Group 1-859,text,true,320,1,1,0
1435134087984,1,Learn,200,OK,Thread Group 1-860,text,true,320,1,1,0
1435134087995,1,Learn,200,OK,Thread Group 1-861,text,true,320,1,1,0
1435134088005,2,Learn,200,OK,Thread Group 1-862,text,true,320,1,1,0
1435134088015,2,Learn,200,OK,Thread Group 1-863,text,true,320,1,1,0
1435134088025,2,Learn,200,OK,Thread Group 1-864,text,true,320,1,1,0
1435134088036,1,Learn,200,OK,Thread Group 1-865,text,true,320,1,1,0
1435134088046,1,Learn,200,OK,Thread Group 1-866,text,true,320,1,1,0
1435134088057,2,Learn,200,OK,Thread Group 1-867,text,true,320,1,1,0
1435134088068,1,Learn,200,OK,Thread Group 1-868,text,true,320,1,1,0
1435134088077,2,Learn,200,OK,Thread Group 1-869,text,true,320,1,1,0
1435134088088,2,Learn,200,OK,Thread Group 1-870,text,true,320,1,1,0
1435134088098,1,Learn,200,OK,Thread Group 1-871,text,true,320,1,1,0
1435134088109,1,Learn,200,OK,Thread Group 1-872,text,true,320,1,1,0
1435134088118,1,Learn,200,OK,Thread Group 1-873,text,true,320,1,1,0
1435134088129,1,Learn,200,OK,Thread Group 1-874,text,true,320,1,1,0
1435134088139,1,Learn,200,OK,Thread Group 1-875,text,true,320,1,1,0
1435134088150,1,Learn,200,OK,Thread Group 1-876,text,true,320,1,1,0
1435134088160,1,Learn,200,OK,Thread Group 1-877,text,true,320,1,1,0
1435134088179,1,Learn,200,OK,Thread Group 1-878,text,true,320,1,1,0
1435134088189,1,Learn,200,OK,Thread Group 1-879,text,true,320,1,1,0
1435134088199,1,Learn,200,OK,Thread Group 1-880,text,true,320,1,1,0
1435134088209,1,Learn,200,OK,Thread Group 1-881,text,true,320,1,1,0
1435134088220,1,Learn,200,OK,Thread Group 1-882,text,true,320,1,1,0
1435134088229,1,Learn,200,OK,Thread Group 1-883,text,true,320,1,1,0
1435134088239,1,Learn,200,OK,Thread Group 1-884,text,true,320,1,1,0
1435134088249,1,Learn,200,OK,Thread Group 1-885,text,true,320,1,1,0
1435134088259,1,Learn,200,OK,Thread Group 1-886,text,true,320,1,1,0
1435134088270,1,Learn,200,OK,Thread Group 1-887,text,true,320,1,1,0
1435134088280,1,Learn,200,OK,Thread Group 1-888,text,true,320,1,1,0
1435134088290,1,Learn,200,OK,Thread Group 1-889,text,true,320,1,1,0
1435134088300,1,Learn,200,OK,Thread Group 1-890,text,true,320,1,1,0
1435134088311,1,Learn,200,OK,Thread Group 1-891,text,true,320,1,1,0
1435134088321,1,Learn,200,OK,Thread Group 1-892,text,true,320,1,1,0
1435134088331,1,Learn,200,OK,Thread Group 1-893,text,true,320,1,1,0
1435134088341,1,Learn,200,OK,Thread Group 1-894,text,true,320,1,1,0
1435134088352,1,Learn,200,OK,Thread Group 1-895,text,true,320,1,1,0
1435134088362,1,Learn,200,OK,Thread Group 1-896,text,true,320,1,1,0
1435134088385,1,Learn,200,OK,Thread Group 1-897,text,true,320,1,1,0
1435134088395,1,Learn,200,OK,Thread Group 1-898,text,true,320,1,1,0
1435134088405,1,Learn,200,OK,Thread Group 1-899,text,true,320,1,1,0
1435134088418,1,Learn,200,OK,Thread Group 1-900,text,true,320,1,1,0
1435134088430,1,Learn,200,OK,Thread Group 1-901,text,true,320,1,1,0
1435134088440,1,Learn,200,OK,Thread Group 1-902,text,true,320,1,1,0
1435134088450,1,Learn,200,OK,Thread Group 1-903,text,true,320,1,1,0
1435134088471,1,Learn,200,OK,Thread Group 1-904,text,true,320,1,1,0
1435134088481,1,Learn,200,OK,Thread Group 1-905,text,true,320,1,1,0
1435134088496,1,Learn,200,OK,Thread Group 1-906,text,true,320,1,1,0
1435134088506,2,Learn,200,OK,Thread Group 1-907,text,true,320,1,1,0
1435134088517,2,Learn,200,OK,Thread Group 1-908,text,true,320,1,1,0
1435134088536,1,Learn,200,OK,Thread Group 1-909,text,true,320,1,1,0
1435134088548,2,Learn,200,OK,Thread Group 1-910,text,true,320,1,1,0
1435134088558,1,Learn,200,OK,Thread Group 1-911,text,true,320,1,1,0
1435134088574,1,Learn,200,OK,Thread Group 1-912,text,true,320,1,1,0
1435134088583,1,Learn,200,OK,Thread Group 1-913,text,true,320,1,1,0
1435134088594,1,Learn,200,OK,Thread Group 1-914,text,true,320,1,1,0
1435134088614,1,Learn,200,OK,Thread Group 1-915,text,true,320,1,1,0
1435134088625,1,Learn,200,OK,Thread Group 1-916,text,true,320,1,1,0
1435134088638,1,Learn,200,OK,Thread Group 1-917,text,true,320,1,1,0
1435134088647,1,Learn,200,OK,Thread Group 1-918,text,true,320,1,1,0
1435134088669,1,Learn,200,OK,Thread Group 1-919,text,true,320,1,1,0
1435134088679,1,Learn,200,OK,Thread Group 1-920,text,true,320,1,1,0
1435134088689,1,Learn,200,OK,Thread Group 1-921,text,true,320,1,1,0
1435134088699,2,Learn,200,OK,Thread Group 1-922,text,true,320,1,1,0
1435134088711,1,Learn,200,OK,Thread Group 1-923,text,true,320,1,1,0
1435134088721,1,Learn,200,OK,Thread Group 1-924,text,true,320,1,1,0
1435134088735,1,Learn,200,OK,Thread Group 1-925,text,true,320,1,1,0
1435134088746,1,Learn,200,OK,Thread Group 1-926,text,true,320,1,1,0
1435134088756,1,Learn,200,OK,Thread Group 1-927,text,true,320,1,1,0
1435134088766,1,Learn,200,OK,Thread Group 1-928,text,true,320,1,1,0
1435134088776,1,Learn,200,OK,Thread Group 1-929,text,true,320,1,1,0
1435134088800,1,Learn,200,OK,Thread Group 1-930,text,true,320,1,1,0
1435134088811,1,Learn,200,OK,Thread Group 1-931,text,true,320,1,1,0
1435134088822,1,Learn,200,OK,Thread Group 1-932,text,true,320,1,1,0
1435134088834,1,Learn,200,OK,Thread Group 1-933,text,true,320,1,1,0
1435134088857,1,Learn,200,OK,Thread Group 1-934,text,true,320,1,1,0
1435134088867,2,Learn,200,OK,Thread Group 1-935,text,true,320,1,1,0
1435134088877,2,Learn,200,OK,Thread Group 1-936,text,true,320,1,1,0
1435134088887,2,Learn,200,OK,Thread Group 1-937,text,true,320,1,1,0
1435134088898,2,Learn,200,OK,Thread Group 1-938,text,true,320,1,1,0
1435134088908,1,Learn,200,OK,Thread Group 1-939,text,true,320,1,1,0
1435134088918,2,Learn,200,OK,Thread Group 1-940,text,true,320,1,1,0
1435134088928,2,Learn,200,OK,Thread Group 1-941,text,true,320,1,1,0
1435134088940,1,Learn,200,OK,Thread Group 1-942,text,true,320,1,1,0
1435134088951,1,Learn,200,OK,Thread Group 1-943,text,true,320,1,1,0
1435134088964,1,Learn,200,OK,Thread Group 1-944,text,true,320,1,1,0
1435134088975,2,Learn,200,OK,Thread Group 1-945,text,true,320,1,1,0
1435134088986,1,Learn,200,OK,Thread Group 1-946,text,true,320,1,1,0
1435134088996,1,Learn,200,OK,Thread Group 1-947,text,true,320,1,1,0
1435134089008,1,Learn,200,OK,Thread Group 1-948,text,true,320,1,1,0
1435134089017,2,Learn,200,OK,Thread Group 1-949,text,true,320,1,1,0
1435134089041,1,Learn,200,OK,Thread Group 1-950,text,true,320,1,1,0
1435134089051,1,Learn,200,OK,Thread Group 1-951,text,true,320,1,1,0
1435134089061,1,Learn,200,OK,Thread Group 1-952,text,true,320,1,1,0
1435134089071,1,Learn,200,OK,Thread Group 1-953,text,true,320,1,1,0
1435134089081,1,Learn,200,OK,Thread Group 1-954,text,true,320,1,1,0
1435134089091,2,Learn,200,OK,Thread Group 1-955,text,true,320,1,1,0
1435134089101,1,Learn,200,OK,Thread Group 1-956,text,true,320,1,1,0
1435134089111,1,Learn,200,OK,Thread Group 1-957,text,true,320,1,1,0
1435134089121,1,Learn,200,OK,Thread Group 1-958,text,true,320,1,1,0
1435134089132,2,Learn,200,OK,Thread Group 1-959,text,true,320,1,1,0
1435134089143,1,Learn,200,OK,Thread Group 1-960,text,true,320,1,1,0
1435134089153,1,Learn,200,OK,Thread Group 1-961,text,true,320,1,1,0
1435134089164,1,Learn,200,OK,Thread Group 1-962,text,true,320,1,1,0
1435134089173,2,Learn,200,OK,Thread Group 1-963,text,true,320,1,1,0
1435134089184,1,Learn,200,OK,Thread Group 1-964,text,true,320,1,1,0
1435134089194,1,Learn,200,OK,Thread Group 1-965,text,true,320,1,1,0
1435134089203,1,Learn,200,OK,Thread Group 1-966,text,true,320,1,1,0
1435134089214,1,Learn,200,OK,Thread Group 1-967,text,true,320,1,1,0
1435134089225,1,Learn,200,OK,Thread Group 1-968,text,true,320,1,1,0
1435134089235,1,Learn,200,OK,Thread Group 1-969,text,true,320,1,1,0
1435134089245,1,Learn,200,OK,Thread Group 1-970,text,true,320,1,1,0
1435134089254,1,Learn,200,OK,Thread Group 1-971,text,true,320,1,1,0
1435134089265,2,Learn,200,OK,Thread Group 1-972,text,true,320,1,1,0
1435134089276,1,Learn,200,OK,Thread Group 1-973,text,true,320,1,1,0
1435134089286,1,Learn,200,OK,Thread Group 1-974,text,true,320,1,1,0
1435134089296,1,Learn,200,OK,Thread Group 1-975,text,true,320,1,1,0
1435134089306,1,Learn,200,OK,Thread Group 1-976,text,true,320,1,1,0
1435134089316,2,Learn,200,OK,Thread Group 1-977,text,true,320,1,1,1
1435134089326,2,Learn,200,OK,Thread Group 1-978,text,true,320,1,1,1
1435134089337,1,Learn,200,OK,Thread Group 1-979,text,true,320,1,1,0
1435134089347,1,Learn,200,OK,Thread Group 1-980,text,true,320,1,1,0
1435134089357,1,Learn,200,OK,Thread Group 1-981,text,true,320,1,1,0
1435134089369,1,Learn,200,OK,Thread Group 1-982,text,true,320,1,1,0
1435134089378,1,Learn,200,OK,Thread Group 1-983,text,true,320,1,1,0
1435134089388,1,Learn,200,OK,Thread Group 1-984,text,true,320,1,1,0
1435134089398,1,Learn,200,OK,Thread Group 1-985,text,true,320,1,1,0
1435134089409,1,Learn,200,OK,Thread Group 1-986,text,true,320,1,1,0
1435134089418,1,Learn,200,OK,Thread Group 1-987,text,true,320,1,1,0
1435134089428,1,Learn,200,OK,Thread Group 1-988,text,true,320,1,1,0
1435134089438,1,Learn,200,OK,Thread Group 1-989,text,true,320,1,1,0
1435134089449,1,Learn,200,OK,Thread Group 1-990,text,true,320,1,1,0
1435134089459,1,Learn,200,OK,Thread Group 1-991,text,true,320,1,1,0
1435134089469,1,Learn,200,OK,Thread Group 1-992,text,true,320,1,1,0
1435134089479,2,Learn,200,OK,Thread Group 1-993,text,true,320,1,1,0
1435134089489,1,Learn,200,OK,Thread Group 1-994,text,true,320,1,1,0
1435134089500,1,Learn,200,OK,Thread Group 1-995,text,true,320,1,1,0
1435134089510,1,Learn,200,OK,Thread Group 1-996,text,true,320,1,1,0
1435134089520,3,Learn,200,OK,Thread Group 1-997,text,true,320,1,1,0
1435134089531,2,Learn,200,OK,Thread Group 1-998,text,true,320,1,1,0
1435134089542,2,Learn,200,OK,Thread Group 1-999,text,true,320,1,1,0
1435134089565,1,Learn,200,OK,Thread Group 1-1000,text,true,320,1,1,0
